Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2005-04-06,,,,724.29,,
2005-04-07,,,,720.4,,
2005-04-08,,,,715.83,,
2005-04-11,,,,711.69,,
2005-04-12,,,,722.06,,
2005-04-13,,,,718.52,,
2005-04-15,,,,704.05,,
2005-04-18,,,,698.07,,
2005-04-19,,,,698.18,,
2005-04-20,,,,708.01,,
2005-04-21,,,,713.5,,
2005-04-22,,,,717.27,,
2005-04-25,,,,722.28,,
2005-04-26,,,,719.83,,
2005-04-27,,,,713.66,,
2005-04-28,,,,710.23,,
2005-04-29,,,,701.27,,
2005-05-02,,,,709.46,,
2005-05-03,,,,711.02,,
2005-05-04,,,,716.42,,
2005-05-05,,,,723.65,,
2005-05-06,,,,733.15,,
2005-05-09,,,,737.39,,
2005-05-10,,,,735.74,,
2005-05-11,,,,734.39,,
2005-05-12,,,,741.88,,
2005-05-13,,,,739.51,,
2005-05-16,,,,741.71,,
2005-05-17,,,,732.57,,
2005-05-18,,,,733.49,,
2005-05-19,,,,736.91,,
2005-05-20,,,,737.55,,
2005-05-23,,,,745.8,,
2005-05-24,,,,747.98,,
2005-05-25,,,,749.93,,
2005-05-26,,,,757.18,,
2005-05-27,,,,755.83,,
2005-05-30,,,,748.7,,
2005-05-31,,,,752.47,,
2005-06-01,,,,757.83,,
2005-06-02,,,,750.96,,
2005-06-03,,,,752.93,,
2005-06-04,,,,751.14,,
2005-06-06,,,,750.69,,
2005-06-07,,,,751.94,,
2005-06-08,,,,750.47,,
2005-06-09,,,,746.99,,
2005-06-10,,,,741.56,,
2005-06-13,,,,743.25,,
2005-06-14,,,,748.02,,
2005-06-15,,,,755.68,,
2005-06-16,,,,750.15,,
2005-06-17,,,,744.73,,
2005-06-20,,,,741.32,,
2005-06-21,,,,743.79,,
2005-06-22,,,,745.73,,
2005-06-23,,,,744.74,,
2005-06-24,,,,749.93,,
2005-06-27,,,,755.27,,
2005-06-28,,,,745.4,,
2005-06-29,,,,749.5,,
2005-06-30,,,,757.98,,
2005-07-01,,,,749.82,,
2005-07-04,,,,751.72,,
2005-07-05,,,,751.04,,
2005-07-06,,,,749.22,,
2005-07-07,,,,733.93,,
2005-07-08,,,,732.4,,
2005-07-11,,,,729.86,,
2005-07-12,,,,734.08,,
2005-07-13,,,,725.26,,
2005-07-14,,,,724.1,,
2005-07-15,,,,732.27,,
2005-07-18,,,,734.35,,
2005-07-19,,,,740.25,,
2005-07-20,,,,749.47,,
2005-07-21,,,,747.97,,
2005-07-22,,,,757.44,,
2005-07-25,,,,765.23,,
2005-07-26,,,,753.39,,
2005-07-27,,,,756.92,,
2005-07-29,,,,745.95,,
2005-08-01,,,,751.67,,
2005-08-02,,,,777.57,,
2005-08-03,,,,781.67,,
2005-08-04,,,,785.54,,
2005-08-05,,,,787.73,,
2005-08-08,,,,774.07,,
2005-08-09,,,,770.75,,
2005-08-10,,,,779.85,,
2005-08-11,,,,776.52,,
2005-08-12,,,,775.42,,
2005-08-16,,,,783.63,,
2005-08-17,,,,798.49,,
2005-08-18,,,,796.03,,
2005-08-19,,,,801.36,,
2005-08-22,,,,789.66,,
2005-08-23,,,,773.91,,
2005-08-24,,,,773.89,,
2005-08-25,,,,782.11,,
2005-08-26,,,,784.08,,
2005-08-29,,,,776.89,,
2005-08-30,,,,778.8,,
2005-08-31,,,,782.85,,
2005-09-01,,,,787.96,,
2005-09-02,,,,790.61,,
2005-09-05,,,,800.68,,
2005-09-06,,,,805.94,,
2005-09-08,,,,810.05,,
2005-09-09,,,,809.35,,
2005-09-12,,,,826.44,,
2005-09-13,,,,835.06,,
2005-09-14,,,,836.55,,
2005-09-15,,,,837.17,,
2005-09-16,,,,843.3,,
2005-09-19,,,,851.24,,
2005-09-20,,,,850.14,,
2005-09-21,,,,844.76,,
2005-09-22,,,,814.62,,
2005-09-23,,,,823.66,,
2005-09-26,,,,844.79,,
2005-09-27,,,,850.24,,
2005-09-28,,,,859.52,,
2005-09-29,,,,871.31,,
2005-09-30,,,,870.48,,
2005-10-03,,,,894.27,,
2005-10-04,,,,902.49,,
2005-10-05,,,,889.76,,
2005-10-06,,,,886.8,,
2005-10-07,,,,886.02,,
2005-10-10,,,,886.98,,
2005-10-11,,,,883.7,,
2005-10-13,,,,869.67,,
2005-10-14,,,,848.16,,
2005-10-17,,,,836.49,,
2005-10-18,,,,839.99,,
2005-10-19,,,,819.07,,
2005-10-20,,,,816.14,,
2005-10-21,,,,838.53,,
2005-10-24,,,,832.85,,
2005-10-25,,,,836.96,,
2005-10-26,,,,834.54,,
2005-10-27,,,,819.38,,
2005-10-28,,,,802.53,,
2005-10-31,,,,807.99,,
2005-11-01,,,,815.42,,
2005-11-02,,,,816.49,,
2005-11-07,,,,826.41,,
2005-11-08,,,,842.3,,
2005-11-09,,,,837.73,,
2005-11-10,,,,852.38,,
2005-11-11,,,,875.73,,
2005-11-14,,,,875.82,,
2005-11-16,,,,880.04,,
2005-11-17,,,,883.34,,
2005-11-18,,,,886.28,,
2005-11-21,,,,878.45,,
2005-11-22,,,,870.2,,
2005-11-23,,,,880.76,,
2005-11-24,,,,887.34,,
2005-11-25,,,,897.4,,
2005-11-26,,,,905.69,,
2005-11-28,,,,921.65,,
2005-11-29,,,,940.43,,
2005-11-30,,,,925.21,,
2005-12-01,,,,942.1,,
2005-12-02,,,,935.06,,
2005-12-05,,,,923.96,,
2005-12-06,,,,923.55,,
2005-12-07,,,,931.4,,
2005-12-08,,,,939.27,,
2005-12-09,,,,947.26,,
2005-12-12,,,,965.44,,
2005-12-13,,,,970.14,,
2005-12-14,,,,964.66,,
2005-12-15,,,,960.75,,
2005-12-16,,,,964.38,,
2005-12-19,,,,972.3,,
2005-12-20,,,,972.29,,
2005-12-21,,,,977.87,,
2005-12-22,,,,980.02,,
2005-12-23,,,,974.85,,
2005-12-26,,,,961.31,,
2005-12-27,,,,975.15,,
2005-12-28,,,,979.93,,
2005-12-29,,,,979.92,,
2005-12-30,,,,980.08,,
2006-01-02,,,,981.29,,
2006-01-03,,,,990.48,,
2006-01-04,,,,988.37,,
2006-01-05,,,,1002.69,,
2006-01-06,,,,1004.52,,
2006-01-09,,,,1007.33,,
2006-01-10,,,,999.25,,
2006-01-12,,,,1001.9,,
2006-01-13,,,,1013.99,,
2006-01-16,,,,1001.71,,
2006-01-17,,,,997.74,,
2006-01-18,,,,993.52,,
2006-01-19,,,,1002.96,,
2006-01-20,,,,1016.36,,
2006-01-23,,,,1005.46,,
2006-01-24,,,,1005.68,,
2006-01-25,,,,1019.97,,
2006-01-27,,,,1015.33,,
2006-01-30,,,,1004.17,,
2006-01-31,,,,1009.85,,
2006-02-01,,,,996.99,,
2006-02-02,,,,992.94,,
2006-02-03,,,,998.17,,
2006-02-06,,,,1001.92,,
2006-02-07,,,,995.95,,
2006-02-08,,,,996.67,,
2006-02-10,,,,995.64,,
2006-02-13,,,,999.95,,
2006-02-14,,,,1008.36,,
2006-02-15,,,,1006.62,,
2006-02-16,,,,1010.13,,
2006-02-17,,,,993.13,,
2006-02-20,,,,990.45,,
2006-02-21,,,,998.82,,
2006-02-22,,,,1006.38,,
2006-02-23,,,,1008.74,,
2006-02-24,,,,1018.1,,
2006-02-27,,,,1015.86,,
2006-02-28,,,,999.22,,
2006-03-01,,,,999.25,,
2006-03-02,,,,1019.11,,
2006-03-03,,,,1017.9,,
2006-03-06,,,,1022.42,,
2006-03-07,,,,1025.63,,
2006-03-08,,,,1011.6,,
2006-03-09,,,,1015.77,,
2006-03-10,,,,1019.98,,
2006-03-13,,,,1023.46,,
2006-03-14,,,,1018.0,,
2006-03-16,,,,1032.43,,
2006-03-17,,,,1037.37,,
2006-03-20,,,,1042.21,,
2006-03-21,,,,1048.07,,
2006-03-22,,,,1040.92,,
2006-03-23,,,,1053.65,,
2006-03-24,,,,1066.33,,
2006-03-27,,,,1085.05,,
2006-03-28,,,,1086.81,,
2006-03-29,,,,1092.41,,
2006-03-30,,,,1109.56,,
2006-03-31,,,,1116.11,,
2006-04-03,,,,1127.59,,
2006-04-04,,,,1127.34,,
2006-04-05,,,,1127.22,,
2006-04-07,,,,1104.42,,
2006-04-10,,,,1112.64,,
2006-04-12,,,,1090.19,,
2006-04-13,,,,1078.27,,
2006-04-17,,,,1084.17,,
2006-04-18,,,,1108.4,,
2006-04-19,,,,1099.52,,
2006-04-20,,,,1095.82,,
2006-04-21,,,,1091.36,,
2006-04-24,,,,1093.21,,
2006-04-25,,,,1085.95,,
2006-04-26,,,,1116.26,,
2006-04-27,,,,1086.18,,
2006-04-28,,,,1090.75,,
2006-04-29,,,,1101.08,,
2006-05-02,,,,1109.75,,
2006-05-03,,,,1115.86,,
2006-05-04,,,,1125.34,,
2006-05-05,,,,1136.9,,
2006-05-08,,,,1136.9,,
2006-05-09,,,,1151.18,,
2006-05-10,,,,1160.1,,
2006-05-11,,,,1144.42,,
2006-05-12,,,,1121.53,,
2006-05-15,,,,1081.94,,
2006-05-16,,,,1084.7,,
2006-05-17,,,,1101.82,,
2006-05-18,,,,1035.72,,
2006-05-19,,,,1006.48,,
2006-05-22,,,,933.02,,
2006-05-23,,,,958.68,,
2006-05-24,,,,924.25,,
2006-05-25,,,,920.1,,
2006-05-26,,,,957.17,,
2006-05-29,,,,958.33,,
2006-05-30,,,,956.24,,
2006-05-31,,,,928.21,,
2006-06-01,,,,892.45,,
2006-06-02,,,,915.78,,
2006-06-05,,,,888.67,,
2006-06-06,,,,876.95,,
2006-06-07,,,,820.55,,
2006-06-08,,,,768.63,,
2006-06-09,,,,806.86,,
2006-06-12,,,,806.05,,
2006-06-13,,,,765.57,,
2006-06-14,,,,764.22,,
2006-06-15,,,,813.95,,
2006-06-16,,,,844.15,,
2006-06-19,,,,847.63,,
2006-06-20,,,,842.83,,
2006-06-21,,,,850.85,,
2006-06-22,,,,865.14,,
2006-06-23,,,,880.27,,
2006-06-25,,,,886.13,,
2006-06-26,,,,859.95,,
2006-06-27,,,,864.26,,
2006-06-28,,,,865.56,,
2006-06-29,,,,863.54,,
2006-06-30,,,,891.97,,
2006-07-03,,,,901.33,,
2006-07-04,,,,895.97,,
2006-07-05,,,,910.03,,
2006-07-06,,,,899.71,,
2006-07-07,,,,880.25,,
2006-07-10,,,,902.7,,
2006-07-11,,,,899.82,,
2006-07-12,,,,897.39,,
2006-07-13,,,,897.9,,
2006-07-14,,,,890.74,,
2006-07-17,,,,848.23,,
2006-07-18,,,,841.57,,
2006-07-19,,,,841.15,,
2006-07-20,,,,843.08,,
2006-07-21,,,,828.38,,
2006-07-24,,,,828.81,,
2006-07-25,,,,859.63,,
2006-07-26,,,,902.11,,
2006-07-27,,,,901.24,,
2006-07-28,,,,889.47,,
2006-07-31,,,,901.55,,
2006-08-01,,,,897.13,,
2006-08-02,,,,899.08,,
2006-08-03,,,,885.59,,
2006-08-04,,,,871.48,,
2006-08-07,,,,868.58,,
2006-08-08,,,,886.51,,
2006-08-09,,,,893.93,,
2006-08-10,,,,902.79,,
2006-08-11,,,,908.61,,
2006-08-14,,,,931.8,,
2006-08-16,,,,969.78,,
2006-08-17,,,,953.3,,
2006-08-18,,,,962.04,,
2006-08-21,,,,964.67,,
2006-08-22,,,,960.6,,
2006-08-23,,,,956.55,,
2006-08-24,,,,967.26,,
2006-08-25,,,,983.59,,
2006-08-28,,,,982.5,,
2006-08-29,,,,1001.55,,
2006-08-30,,,,1001.72,,
2006-08-31,,,,989.93,,
2006-09-01,,,,993.45,,
2006-09-04,,,,1007.31,,
2006-09-05,,,,1010.87,,
2006-09-06,,,,1013.02,,
2006-09-07,,,,1003.6,,
2006-09-08,,,,1011.1,,
2006-09-11,,,,989.38,,
2006-09-12,,,,987.51,,
2006-09-13,,,,999.01,,
2006-09-14,,,,1000.58,,
2006-09-15,,,,997.28,,
2006-09-18,,,,998.77,,
2006-09-19,,,,986.31,,
2006-09-20,,,,990.14,,
2006-09-21,,,,1003.48,,
2006-09-22,,,,1007.05,,
2006-09-25,,,,1004.41,,
2006-09-26,,,,1011.22,,
2006-09-27,,,,1017.03,,
2006-09-28,,,,1006.54,,
2006-09-29,,,,1003.49,,
2006-10-03,,,,1002.54,,
2006-10-04,,,,993.29,,
2006-10-05,,,,1000.65,,
2006-10-06,,,,1014.65,,
2006-10-09,,,,1022.0,,
2006-10-10,,,,1021.67,,
2006-10-11,,,,1008.67,,
2006-10-12,,,,1022.8,,
2006-10-13,,,,1025.83,,
2006-10-16,,,,1028.05,,
2006-10-17,,,,1016.53,,
2006-10-18,,,,1023.04,,
2006-10-19,,,,1019.77,,
2006-10-20,,,,1012.93,,
2006-10-21,,,,1021.62,,
2006-10-23,,,,1013.07,,
2006-10-26,,,,1009.58,,
2006-10-27,,,,1018.79,,
2006-10-30,,,,1027.52,,
2006-10-31,,,,1026.86,,
2006-11-01,,,,1019.91,,
2006-11-02,,,,1035.29,,
2006-11-03,,,,1046.31,,
2006-11-06,,,,1044.07,,
2006-11-07,,,,1041.28,,
2006-11-08,,,,1042.15,,
2006-11-09,,,,1039.81,,
2006-11-10,,,,1038.91,,
2006-11-13,,,,1047.16,,
2006-11-14,,,,1058.45,,
2006-11-15,,,,1059.28,,
2006-11-16,,,,1054.12,,
2006-11-17,,,,1053.44,,
2006-11-20,,,,1044.2,,
2006-11-21,,,,1053.22,,
2006-11-22,,,,1054.63,,
2006-11-23,,,,1052.59,,
2006-11-24,,,,1051.1,,
2006-11-27,,,,1048.14,,
2006-11-28,,,,1040.71,,
2006-11-29,,,,1025.69,,
2006-11-30,,,,1024.57,,
2006-12-01,,,,1032.51,,
2006-12-04,,,,1033.65,,
2006-12-05,,,,1039.09,,
2006-12-06,,,,1032.07,,
2006-12-07,,,,1029.94,,
2006-12-08,,,,1014.17,,
2006-12-11,,,,995.79,,
2006-12-12,,,,965.11,,
2006-12-13,,,,979.22,,
2006-12-14,,,,1000.76,,
2006-12-15,,,,1004.99,,
2006-12-18,,,,1026.82,,
2006-12-19,,,,1007.74,,
2006-12-20,,,,1013.99,,
2006-12-21,,,,1014.07,,
2006-12-22,,,,1027.22,,
2006-12-26,,,,1033.58,,
2006-12-27,,,,1048.37,,
2006-12-28,,,,1042.74,,
2006-12-29,,,,1042.83,,
2007-01-02,,,,1047.02,,
2007-01-03,,,,1041.45,,
2007-01-04,,,,1057.91,,
2007-01-05,,,,1075.78,,
2007-01-08,,,,1070.0,,
2007-01-09,,,,1077.82,,
2007-01-10,,,,1058.48,,
2007-01-11,,,,1067.69,,
2007-01-12,,,,1092.29,,
2007-01-15,,,,1089.6,,
2007-01-16,,,,1075.14,,
2007-01-17,,,,1075.57,,
2007-01-18,,,,1095.27,,
2007-01-19,,,,1088.44,,
2007-01-22,,,,1081.42,,
2007-01-23,,,,1079.72,,
2007-01-24,,,,1091.39,,
2007-01-25,,,,1109.47,,
2007-01-29,,,,1110.96,,
2007-01-31,,,,1098.27,,
2007-02-01,,,,1097.74,,
2007-02-02,,,,1105.59,,
2007-02-05,,,,1107.43,,
2007-02-06,,,,1106.95,,
2007-02-07,,,,1108.39,,
2007-02-08,,,,1111.92,,
2007-02-09,,,,1098.32,,
2007-02-12,,,,1075.65,,
2007-02-13,,,,1083.81,,
2007-02-14,,,,1082.78,,
2007-02-15,,,,1091.93,,
2007-02-19,,,,1093.58,,
2007-02-20,,,,1084.23,,
2007-02-21,,,,1063.53,,
2007-02-22,,,,1051.21,,
2007-02-23,,,,1038.11,,
2007-02-26,,,,1031.67,,
2007-02-27,,,,1027.62,,
2007-02-28,,,,1015.52,,
2007-03-01,,,,1015.76,,
2007-03-02,,,,1008.14,,
2007-03-05,,,,969.62,,
2007-03-06,,,,980.79,,
2007-03-07,,,,974.89,,
2007-03-08,,,,988.78,,
2007-03-09,,,,978.8,,
2007-03-12,,,,988.25,,
2007-03-13,,,,1001.13,,
2007-03-14,,,,968.03,,
2007-03-15,,,,980.32,,
2007-03-16,,,,964.19,,
2007-03-19,,,,994.12,,
2007-03-20,,,,1019.53,,
2007-03-21,,,,1023.02,,
2007-03-22,,,,1031.58,,
2007-03-23,,,,1021.04,,
2007-03-26,,,,1026.29,,
2007-03-28,,,,1012.51,,
2007-03-29,,,,1015.04,,
2007-03-30,,,,1021.0,,
2007-04-02,,,,989.15,,
2007-04-03,,,,1006.68,,
2007-04-04,,,,1017.18,,
2007-04-05,,,,1026.47,,
2007-04-09,,,,1047.51,,
2007-04-10,,,,1054.54,,
2007-04-11,,,,1061.55,,
2007-04-12,,,,1035.25,,
2007-04-13,,,,1050.26,,
2007-04-16,,,,1071.98,,
2007-04-17,,,,1071.26,,
2007-04-18,,,,1078.34,,
2007-04-19,,,,1071.29,,
2007-04-20,,,,1094.47,,
2007-04-23,,,,1094.88,,
2007-04-24,,,,1098.6,,
2007-04-25,,,,1107.75,,
2007-04-26,,,,1120.45,,
2007-04-27,,,,1108.43,,
2007-04-30,,,,1122.57,,
2007-05-03,,,,1129.16,,
2007-05-04,,,,1132.76,,
2007-05-07,,,,1138.06,,
2007-05-08,,,,1120.34,,
2007-05-09,,,,1115.15,,
2007-05-10,,,,1112.26,,
2007-05-11,,,,1114.02,,
2007-05-14,,,,1136.97,,
2007-05-15,,,,1137.14,,
2007-05-16,,,,1156.48,,
2007-05-17,,,,1181.73,,
2007-05-18,,,,1173.81,,
2007-05-21,,,,1179.82,,
2007-05-22,,,,1179.5,,
2007-05-23,,,,1174.96,,
2007-05-24,,,,1157.59,,
2007-05-25,,,,1160.32,,
2007-05-28,,,,1178.21,,
2007-05-29,,,,1201.77,,
2007-05-30,,,,1190.39,,
